"교육청명","교육지원청명","유치원코드","유치원명","설립유형","독립편성학급수","오후재편성학급수","운영시간","독립편성참여원아수","오후재편성참여원아수","정규교사수","기간제교사수","강사수","공시차수","주소"
"서울특별시교육청","중부교육지원청","1ecec08d-01a1-b044-e053-0a32095ab044","약수유치원","사립(사인)","0","2","09시00분~18시00분","0","43","2","0","0","20241","서울특별시 중구 동호로10길 30"
"서울특별시교육청","강동송파교육지원청","1ecec08d-01d2-b044-e053-0a32095ab044","서울솔가람유치원","공립(단설)","0","3","07시00분~20시00분","0","53","0","0","4","20241","서울특별시 송파구 위례순환로 419"
"서울특별시교육청","서부교육지원청","1ecec08d-01d3-b044-e053-0a32095ab044","해맑은유치원","사립(사인)","0","1","09시00분~17시00분","","8","0","0","0","20241","서울특별시 서대문구 거북골로21길 55"
"서울특별시교육청","성동광진교육지원청","1ecec08d-01d5-b044-e053-0a32095ab044","서울용답초등학교병설유치원","공립(병설)","0","1","07시00분~20시00분","0","15","0","0","0","20241","서울특별시 성동구 용답25길 1"
"서울특별시교육청","남부교육지원청","1ecec08d-01d6-b044-e053-0a32095ab044","서울구일초등학교병설유치원","공립(병설)","0","2","07시00분~19시30분","0","38","0","0","2","20241","서울특별시 구로구 구일로 68"
"서울특별시교육청","강동송파교육지원청","1ecec08d-01d7-b044-e053-0a32095ab044","은새유치원","사립(사인)","0","3","09시00분~18시00분","0","73","3","0","0","20241","서울특별시 강동구 고덕로62길 58"
"서울특별시교육청","강남서초교육지원청","1ecec08d-01d8-b044-e053-0a32095ab044","서울율현초등학교병설유치원","공립(병설)","0","4","07시00분~19시00분","0","61","2","2","0","20241","서울특별시 강남구 밤고개로21길 15"
"서울특별시교육청","동부교육지원청","1ecec08d-01ff-b044-e053-0a32095ab044","이루니유치원","사립(사인)","0","8","07시30분~19시30분","","8","2","0","6","20241","서울특별시 중랑구 신내로7다길 57"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0248-b044-e053-0a32095ab044","동심유치원","사립(사인)","0","1","09시00분~18시00분","","13","1","0","0","20241","서울특별시 광진구 군자로12길 46"
"서울특별시교육청","성북강북교육지원청","1ecec08d-024e-b044-e053-0a32095ab044","하나유치원","사립(사인)","0","6","07시00분~20시00분","0","100","0","0","0","20241","서울특별시 강북구 솔샘로 174"
"서울특별시교육청","성북강북교육지원청","1ecec08d-024f-b044-e053-0a32095ab044","화계유치원","사립(사인)","0","1","07시00분~20시00분","","18","1","0","0","20241","서울특별시 강북구 덕릉로 45"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0251-b044-e053-0a32095ab044","나래유치원","사립(사인)","0","3","07시00분~20시00분","0","3","2","0","0","20241","서울특별시 성북구 삼양로 73"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0268-b044-e053-0a32095ab044","새삼선유치원","사립(법인)","0","3","07시30분~19시30분","0","57","2","0","1","20241","서울특별시 성북구 성북로6가길 28"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0269-b044-e053-0a32095ab044","반디유치원","사립(사인)","0","3","07시00분~20시00분","","90","3","0","0","20241","서울특별시 성북구 성북로4길 52"
"서울특별시교육청","강동송파교육지원청","1ecec08d-028f-b044-e053-0a32095ab044","유정유치원","사립(사인)","0","11","08시00분~18시00분","","273","11","0","0","20241","서울특별시 강동구 강동대로55길 83"
"서울특별시교육청","동작관악교육지원청","1ecec08d-029c-b044-e053-0a32095ab044","꿈나라유치원","사립(사인)","0","5","07시00분~20시20분","0","90","5","0","0","20241","서울특별시 관악구 난곡로 42"
"서울특별시교육청","성동광진교육지원청","1ecec08d-029d-b044-e053-0a32095ab044","서울송원초등학교병설유치원","공립(병설)","0","2","07시00분~20시00분","","25","0","0","3","20241","서울특별시 성동구 동일로43길 9"
"서울특별시교육청","서부교육지원청","1ecec08d-029e-b044-e053-0a32095ab044","서울수색초등학교병설유치원","공립(병설)","0","3","07시00분~19시00분","0","50","0","0","3","20241","서울특별시 은평구 수색로16길 21"
"서울특별시교육청","강동송파교육지원청","1ecec08d-029f-b044-e053-0a32095ab044","돌샘유치원","사립(사인)","8","0","08시00분~17시00분","227","","8","0","1","20241","서울특별시 강동구 고덕로 131"
"서울특별시교육청","성동광진교육지원청","1ecec08d-02a6-b044-e053-0a32095ab044","아이조아유치원","사립(사인)","0","1","09시00분~20시00분","0","25","1","0","0","20221","서울특별시 광진구 긴고랑로7길 65"
"서울특별시교육청","강남서초교육지원청","1ecec08d-02a7-b044-e053-0a32095ab044","영생유치원","사립(사인)","0","2","08시00분~18시00분","","48","2","0","0","20241","서울특별시 서초구 신반포로19길 30"
"서울특별시교육청","성동광진교육지원청","1ecec08d-02a8-b044-e053-0a32095ab044","율화유치원","사립(사인)","0","3","09시00분~18시00분","","71","3","0","0","20241","서울특별시 성동구 고산자로2길 35"
"서울특별시교육청","성북강북교육지원청","1ecec08d-02aa-b044-e053-0a32095ab044","한가람유치원","사립(사인)","0","10","07시30분~19시00분","","235","10","0","0","20241","서울특별시 성북구 서경로 166"
"서울특별시교육청","성북강북교육지원청","1ecec08d-02ae-b044-e053-0a32095ab044","서울화계초등학교병설유치원","공립(병설)","0","3","07시30분~20시00분","0","43","0","0","3","20241","서울특별시 강북구 솔매로50가길 25"
"서울특별시교육청","성동광진교육지원청","1ecec08d-02af-b044-e053-0a32095ab044","서울성수초등학교병설유치원","공립(병설)","0","2","07시00분~19시00분","","32","0","0","3","20241","서울특별시 성동구 아차산로17길 21"
"서울특별시교육청","강서양천교육지원청","1ecec08d-02b0-b044-e053-0a32095ab044","서울강신초등학교병설유치원","공립(병설)","0","4","07시00분~19시00분","0","58","0","0","5","20241","서울특별시 양천구 월정로 280"
"서울특별시교육청","서부교육지원청","1ecec08d-02b1-b044-e053-0a32095ab044","서울연신초등학교병설유치원","공립(병설)","0","2","07시30분~19시30분","","28","0","0","2","20241","서울특별시 은평구 연서로 347"
"서울특별시교육청","남부교육지원청","1ecec08d-02b2-b044-e053-0a32095ab044","서울하늘숲유치원","공립(단설)","0","5","07시30분~19시30분","","90","0","0","5","20241","서울특별시 구로구 오리로 1102-19"
"서울특별시교육청","강남서초교육지원청","1ecec08d-0318-b044-e053-0a32095ab044","동우유치원","사립(사인)","0","1","09시00분~19시00분","0","15","1","0","0","20211","서울특별시 서초구 명달로22길 24"
"서울특별시교육청","강남서초교육지원청","1ecec08d-0319-b044-e053-0a32095ab044","동화유치원","사립(사인)","3","0","08시30분~17시30분","64","","3","0","0","20241","서울특별시 서초구 서초중앙로24길 43"
"서울특별시교육청","동작관악교육지원청","1ecec08d-031c-b044-e053-0a32095ab044","서울봉천초등학교병설유치원","공립(병설)","0","2","07시20분~19시20분","","25","0","0","3","20241","서울특별시 관악구 행운1라길 17"
"서울특별시교육청","남부교육지원청","1ecec08d-0336-b044-e053-0a32095ab044","성요셉유치원","사립(사인)","0","1","07시00분~19시00분","","65","3","0","0","20241","서울특별시 영등포구 63로 45"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0341-b044-e053-0a32095ab044","경원유치원","사립(사인)","0","1","09시10분~18시30분","","22","1","0","0","20221","서울특별시 광진구 영화사로 89"
"서울특별시교육청","동부교육지원청","1ecec08d-0375-b044-e053-0a32095ab044","소화유치원","사립(법인)","0","3","09시00분~18시30분","0","64","3","0","0","20241","서울특별시 동대문구 약령시로 45"
"서울특별시교육청","동부교육지원청","1ecec08d-0376-b044-e053-0a32095ab044","수산유치원","사립(법인)","0","5","07시30분~19시30분","0","120","7","0","0","20241","서울특별시 중랑구 중랑역로 35-1"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0380-b044-e053-0a32095ab044","한가람유치원","사립(사인)","0","2","07시00분~20시00분","0","46","4","0","0","20241","서울특별시 송파구 한가람로 446"
"서울특별시교육청","강서양천교육지원청","1ecec08d-03f7-b044-e053-0a32095ab044","아이파크예원유치원","사립(사인)","0","6","08시00분~20시00분","","127","6","0","0","20241","서울특별시 강서구 강서로 266"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0408-b044-e053-0a32095ab044","리아유치원","사립(사인)","0","4","09시00분~17시00분","0","98","4","0","0","20241","서울특별시 송파구 양재대로 1218"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0409-b044-e053-0a32095ab044","한성유치원","사립(사인)","0","3","09시00분~20시00분","0","62","3","0","0","20211","서울특별시 강동구 명일로 251"
"서울특별시교육청","북부교육지원청","1ecec08d-040a-b044-e053-0a32095ab044","사랑유치원","사립(사인)","0","3","08시00분~19시00분","","54","3","0","0","20241","서울특별시 도봉구 마들로 620"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0426-b044-e053-0a32095ab044","서울길음유치원","공립(단설)","0","5","07시00분~20시00분","0","77","0","0","5","20241","서울특별시 성북구 길음로 142"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0427-b044-e053-0a32095ab044","서울삼선초등학교병설유치원","공립(병설)","0","2","07시30분~19시30분","0","27","3","0","0","20241","서울특별시 성북구 보문로29길 106"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0428-b044-e053-0a32095ab044","서울성북초등학교병설유치원","공립(병설)","0","1","07시30분~19시30분","0","1","0","0","2","20241","서울특별시 성북구 성북로 102-10"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0429-b044-e053-0a32095ab044","서울숭곡초등학교병설유치원","공립(병설)","0","3","07시00분~19시30분","","54","0","0","0","20241","서울특별시 성북구 종암로40길 30"
"서울특별시교육청","중부교육지원청","1ecec08d-042a-b044-e053-0a32095ab044","계성유치원","사립(법인)","","","09시00분~14시00분","","","","","","20241","서울특별시 용산구 효창원로15길 15"
"서울특별시교육청","중부교육지원청","1ecec08d-042b-b044-e053-0a32095ab044","대건유치원","사립(법인)","0","6","09시00분~17시00분","0","129","6","0","0","20241","서울특별시 용산구 이촌로81길 38"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0433-b044-e053-0a32095ab044","에덴유치원","사립(사인)","0","6","09시00분~17시00분","","140","6","0","0","20241","서울특별시 성동구 행당로 79"
"서울특별시교육청","동부교육지원청","1ecec08d-04a0-b044-e053-0a32095ab044","그림유치원","사립(사인)","0","6","08시00분~20시00분","0","160","6","0","0","20241","서울특별시 동대문구 답십리로56길 21"
"서울특별시교육청","북부교육지원청","1ecec08d-04a6-b044-e053-0a32095ab044","성실유치원","사립(사인)","0","5","07시40분~19시30분","0","125","8","0","1","20241","서울특별시 노원구 한글비석로1길 28"
"서울특별시교육청","북부교육지원청","1ecec08d-04a7-b044-e053-0a32095ab044","예진유치원","사립(사인)","0","5","08시00분~19시00분","","100","3","2","0","20241","서울특별시 노원구 섬밭로 123"
"서울특별시교육청","서부교육지원청","1ecec08d-04ab-b044-e053-0a32095ab044","서문유치원","사립(사인)","0","1","09시00분~18시00분","","13","1","0","0","20211","서울특별시 은평구 가좌로10길 10"
"서울특별시교육청","서부교육지원청","1ecec08d-04ac-b044-e053-0a32095ab044","서울은평초등학교병설유치원","공립(병설)","0","2","07시00분~20시00분","","22","0","0","2","20241","서울특별시 은평구 은평로 239"
"서울특별시교육청","서부교육지원청","1ecec08d-04ad-b044-e053-0a32095ab044","서울창천초등학교병설유치원","공립(병설)","0","2","07시00분~20시00분","","26","0","0","2","20241","서울특별시 마포구 백범로1길 56"
"서울특별시교육청","서부교육지원청","1ecec08d-04ae-b044-e053-0a32095ab044","서울홍제초등학교병설유치원","공립(병설)","0","5","07시30분~19시30분","","72","0","0","5","20241","서울특별시 서대문구 홍은중앙로 13"
"서울특별시교육청","서부교육지원청","1ecec08d-04b0-b044-e053-0a32095ab044","성결유치원","사립(사인)","0","2","08시00분~18시00분","0","2","2","0","0","20241","서울특별시 마포구 독막로28길 19"
"서울특별시교육청","성동광진교육지원청","1ecec08d-04b5-b044-e053-0a32095ab044","인애유치원","사립(법인)","0","2","09시00분~18시00분","","68","2","0","0","20241","서울특별시 광진구 능동로4길 13"
"서울특별시교육청","강동송파교육지원청","1ecec08d-04b9-b044-e053-0a32095ab044","서울거여초등학교병설유치원","공립(병설)","0","3","07시00분~20시00분","","51","0","0","5","20241","서울특별시 송파구 마천로25길 18"
"서울특별시교육청","북부교육지원청","1ecec08d-04c6-b044-e053-0a32095ab044","다연유치원","사립(사인)","0","3","07시00분~20시00분","","43","1","0","0","20241","서울특별시 노원구 월계로45가길 94"
"서울특별시교육청","강서양천교육지원청","1ecec08d-04c7-b044-e053-0a32095ab044","동그라미유치원","사립(사인)","0","3","08시00분~19시00분","0","71","0","0","0","20221","서울특별시 강서구 화곡로52길 14"
"서울특별시교육청","동작관악교육지원청","1ecec08d-04ca-b044-e053-0a32095ab044","서울신남성초등학교병설유치원","공립(병설)","0","2","07시10분~19시10분","","32","0","0","4","20241","서울특별시 동작구 사당로 146"
"서울특별시교육청","동작관악교육지원청","1ecec08d-04cb-b044-e053-0a32095ab044","서울신우유치원","공립(단설)","0","5","07시30분~19시30분","","53","0","0","5","20241","서울특별시 관악구 호암로 498"
"서울특별시교육청","강남서초교육지원청","1ecec08d-04db-b044-e053-0a32095ab044","서울논현초등학교병설유치원","공립(병설)","0","3","07시30분~19시30분","","39","0","0","4","20241","서울특별시 강남구 강남대로120길 33"
"서울특별시교육청","서부교육지원청","1ecec08d-04dc-b044-e053-0a32095ab044","서울하늘초등학교병설유치원","공립(병설)","0","3","07시30분~19시30분","","52","0","0","3","20241","서울특별시 마포구 월드컵북로 502-14"
"서울특별시교육청","중부교육지원청","1ecec08d-04dd-b044-e053-0a32095ab044","서울청파초등학교병설유치원","공립(병설)","0","1","07시00분~20시00분","0","11","0","0","2","20211","서울특별시 용산구 효창원로 228"
"서울특별시교육청","강동송파교육지원청","1ecec08d-04f4-b044-e053-0a32095ab044","가람유치원","사립(사인)","0","4","08시00분~18시00분","0","108","4","0","0","20241","서울특별시 강동구 상암로63길 39"
"서울특별시교육청","강서양천교육지원청","1ecec08d-054c-b044-e053-0a32095ab044","세화유치원","사립(사인)","4","1","09시00분~17시00분","74","29","10","0","0","20241","서울특별시 양천구 목동동로 130"
"서울특별시교육청","남부교육지원청","1ecec08d-0556-b044-e053-0a32095ab044","동정성모유치원","사립(법인)","0","7","08시30분~17시30분","0","147","7","0","0","20241","서울특별시 구로구 경인로2길 11"
"서울특별시교육청","남부교육지원청","1ecec08d-0557-b044-e053-0a32095ab044","바니유치원","사립(사인)","0","2","09시00분~17시30분","","43","5","0","0","20241","서울특별시 구로구 구일로4길 46"
"서울특별시교육청","동작관악교육지원청","1ecec08d-0561-b044-e053-0a32095ab044","강남유치원","사립(사인)","0","2","08시00분~18시30분","0","46","1","0","1","20241","서울특별시 동작구 상도로41가길 13"
"서울특별시교육청","동작관악교육지원청","1ecec08d-0562-b044-e053-0a32095ab044","노량진교회유치원","사립(법인)","0","3","08시40분~18시00분","0","64","3","0","0","20241","서울특별시 동작구 노량진로30길 9"
"서울특별시교육청","남부교육지원청","1ecec08d-0568-b044-e053-0a32095ab044","신라유치원","사립(사인)","0","2","07시00분~19시00분","0","2","2","0","0","20241","서울특별시 영등포구 영등포로64길 8"
"서울특별시교육청","남부교육지원청","1ecec08d-056a-b044-e053-0a32095ab044","영은유치원","사립(사인)","0","4","08시00분~19시00분","0","95","4","0","0","20241","서울특별시 영등포구 양산로 61"
"서울특별시교육청","남부교육지원청","1ecec08d-056b-b044-e053-0a32095ab044","영중유치원","사립(법인)","0","4","09시00분~17시00분","0","83","4","0","0","20241","서울특별시 영등포구 영중로 163"
"서울특별시교육청","동작관악교육지원청","1ecec08d-0571-b044-e053-0a32095ab044","애동유치원","사립(사인)","4","1","07시00분~20시00분","62","20","1","0","1","20241","서울특별시 관악구 법원단지길 56"
"서울특별시교육청","북부교육지원청","1ecec08d-0578-b044-e053-0a32095ab044","서울상곡초등학교병설유치원","공립(병설)","0","5","07시30분~19시00분","0","73","0","0","5","20241","서울특별시 노원구 노원로38길 34"
"서울특별시교육청","서부교육지원청","1ecec08d-0598-b044-e053-0a32095ab044","서울서신초등학교병설유치원","공립(병설)","0","1","07시30분~19시30분","","13","0","0","2","20241","서울특별시 은평구 은평터널로 150"
"서울특별시교육청","강서양천교육지원청","1ecec08d-0599-b044-e053-0a32095ab044","서울장수초등학교병설유치원","공립(병설)","0","4","07시30분~19시30분","0","62","0","0","5","20241","서울특별시 양천구 신정로13가길 30"
"서울특별시교육청","강동송파교육지원청","1ecec08d-059a-b044-e053-0a32095ab044","리틀바움유치원","사립(사인)","0","1","07시40분~19시00분","0","20","1","0","0","20241","서울특별시 송파구 올림픽로 525"
"서울특별시교육청","서부교육지원청","1ecec08d-059b-b044-e053-0a32095ab044","자연유치원","사립(사인)","0","8","08시00분~18시30분","0","154","7","0","1","20241","서울특별시 은평구 통일로 630-1"
"서울특별시교육청","강남서초교육지원청","1ecec08d-05ae-b044-e053-0a32095ab044","천사유치원","사립(사인)","0","4","08시00분~17시00분","","101","6","0","0","20241","서울특별시 서초구 바우뫼로 99"
"서울특별시교육청","강서양천교육지원청","1ecec08d-05b7-b044-e053-0a32095ab044","국제유치원","사립(사인)","0","2","07시30분~19시30분","","47","2","0","0","20241","서울특별시 강서구 양천로30길 4"
"서울특별시교육청","강서양천교육지원청","1ecec08d-05b8-b044-e053-0a32095ab044","등대유치원","사립(사인)","0","4","08시00분~19시30분","","110","4","0","0","20241","서울특별시 양천구 목동동로12길 60"
"서울특별시교육청","강서양천교육지원청","1ecec08d-05b9-b044-e053-0a32095ab044","등촌제일유치원","사립(법인)","0","6","08시00분~19시00분","0","113","5","1","0","20241","서울특별시 강서구 화곡로66길 118"
"서울특별시교육청","중부교육지원청","1ecec08d-05d4-b044-e053-0a32095ab044","신일유치원","사립(사인)","0","2","07시00분~20시00분","0","54","1","1","0","20241","서울특별시 중구 동호로10길 27"
"서울특별시교육청","중부교육지원청","1ecec08d-0603-b044-e053-0a32095ab044","한일유치원","사립(사인)","0","3","07시00분~19시00분","0","63","3","0","0","20241","서울특별시 중구 퇴계로88다길 5"
"서울특별시교육청","성북강북교육지원청","1ecec08d-062f-b044-e053-0a32095ab044","루이유치원","사립(법인)","0","4","07시30분~19시30분","","80","4","0","0","20241","서울특별시 성북구 서경로6길 13"
"서울특별시교육청","남부교육지원청","1ecec08d-0630-b044-e053-0a32095ab044","푸른동산유치원","사립(사인)","0","8","09시00분~17시30분","","162","8","0","0","20241","서울특별시 구로구 서해안로 2201"
"서울특별시교육청","성동광진교육지원청","1ecec08d-066f-b044-e053-0a32095ab044","서울신자초등학교병설유치원","공립(병설)","0","2","07시30분~20시00분","","36","0","0","2","20241","서울특별시 광진구 뚝섬로46길 64"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0676-b044-e053-0a32095ab044","한양여자대학교부속유치원","사립(법인)","0","3","08시00분~18시00분","","60","0","0","3","20241","서울특별시 성동구 살곶이길 200"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0677-b044-e053-0a32095ab044","덕수유치원","사립(법인)","0","3","07시00분~20시00분","","55","2","0","1","20241","서울특별시 성북구 성북로 127"
"서울특별시교육청","강동송파교육지원청","1ecec08d-06af-b044-e053-0a32095ab044","혜림유치원","사립(사인)","0","4","08시00분~18시00분","","105","4","0","0","20241","서울특별시 송파구 문정로13길 13"
"서울특별시교육청","강동송파교육지원청","1ecec08d-06b0-b044-e053-0a32095ab044","푸른꿈유치원","사립(사인)","0","1","09시00분~18시00분","","11","1","0","0","20211","서울특별시 송파구 백제고분로46길 41"
"서울특별시교육청","서부교육지원청","1ecec08d-06b5-b044-e053-0a32095ab044","다우림명문유치원","사립(사인)","0","9","09시00분~18시00분","0","9","9","0","0","20241","서울특별시 은평구 진관4로 31"
"서울특별시교육청","성북강북교육지원청","1ecec08d-06b6-b044-e053-0a32095ab044","우촌유치원","사립(법인)","0","3","08시00분~18시00분","0","90","3","0","0","20241","서울특별시 성북구 성북로4길 52-1"
"서울특별시교육청","서부교육지원청","1ecec08d-06cb-b044-e053-0a32095ab044","서울연천초등학교병설유치원","공립(병설)","0","1","07시00분~19시00분","","5","0","0","2","20241","서울특별시 은평구 연서로34길 22"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0725-b044-e053-0a32095ab044","서울경수초등학교병설유치원","공립(병설)","0","2","07시00분~20시00분","0","23","0","0","3","20241","서울특별시 성동구 뚝섬로13길 22"
"서울특별시교육청","남부교육지원청","1ecec08d-0726-b044-e053-0a32095ab044","서울당중초등학교병설유치원","공립(병설)","0","3","07시30분~19시30분","0","51","0","0","4","20241","서울특별시 영등포구 선유로 131"
"서울특별시교육청","남부교육지원청","1ecec08d-0748-b044-e053-0a32095ab044","서울두산초등학교병설유치원","공립(병설)","0","4","07시00분~19시00분","0","57","0","0","4","20241","서울특별시 금천구 범안로11길 3"
"서울특별시교육청","남부교육지원청","1ecec08d-0749-b044-e053-0a32095ab044","서울영중초등학교병설유치원","공립(병설)","0","4","07시30분~19시30분","","54","0","0","6","20241","서울특별시 영등포구 양산로 185"
"서울특별시교육청","동부교육지원청","1ecec08d-078d-b044-e053-0a32095ab044","서울동원초등학교병설유치원","공립(병설)","0","3","07시00분~20시00분","0","43","0","0","3","20241","서울특별시 중랑구 송림길 114"
"서울특별시교육청","동부교육지원청","1ecec08d-078e-b044-e053-0a32095ab044","서울장평초등학교병설유치원","공립(병설)","0","2","07시30분~20시00분","0","32","0","0","2","20241","서울특별시 동대문구 답십리로69길 27"
"서울특별시교육청","북부교육지원청","1ecec08d-078f-b044-e053-0a32095ab044","한사랑유치원","사립(사인)","0","4","07시30분~19시30분","","70","2","0","0","20241","서울특별시 도봉구 노해로66길 79"
"서울특별시교육청","서부교육지원청","1ecec08d-0791-b044-e053-0a32095ab044","무지개나라유치원","사립(사인)","0","4","08시30분~18시30분","","88","1","0","3","20211","서울특별시 은평구 가좌로7다길 13"
"서울특별시교육청","강동송파교육지원청","1ecec08d-079a-b044-e053-0a32095ab044","동화나라유치원","사립(사인)","0","8","07시30분~19시30분","0","172","8","0","0","20241","서울특별시 송파구 강동대로3길 23"
"서울특별시교육청","성북강북교육지원청","1ecec08d-080a-b044-e053-0a32095ab044","서울길원초등학교병설유치원","공립(병설)","0","3","07시30분~19시30분","0","51","2","1","0","20241","서울특별시 성북구 길음로15길 55"
"서울특별시교육청","남부교육지원청","1ecec08d-080b-b044-e053-0a32095ab044","서울대동초등학교병설유치원","공립(병설)","0","2","07시00분~20시00분","0","32","0","0","3","20241","서울특별시 영등포구 대림로21길 6"
"서울특별시교육청","동부교육지원청","1ecec08d-0831-b044-e053-0a32095ab044","누리에유치원","사립(사인)","0","5","07시30분~19시30분","0","94","5","0","0","20241","서울특별시 중랑구 중랑천로 20"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0840-b044-e053-0a32095ab044","한일유치원","사립(사인)","0","3","09시00분~17시30분","","70","3","0","0","20241","서울특별시 광진구 뚝섬로35길 16-20"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0841-b044-e053-0a32095ab044","서울정덕초등학교병설유치원","공립(병설)","0","3","07시30분~19시30분","","41","0","0","3","20241","서울특별시 성북구 아리랑로 63"
"서울특별시교육청","성북강북교육지원청","1ecec08d-084d-b044-e053-0a32095ab044","영천유치원","사립(법인)","0","3","07시00분~19시00분","0","54","0","3","0","20241","서울특별시 성북구 장위로 34"
"서울특별시교육청","성북강북교육지원청","1ecec08d-084e-b044-e053-0a32095ab044","꿈동산유치원","사립(사인)","0","3","07시30분~19시30분","0","58","3","0","0","20241","서울특별시 강북구 한천로115길 15"
"서울특별시교육청","강서양천교육지원청","1ecec08d-08ba-b044-e053-0a32095ab044","장미유치원","사립(사인)","0","2","09시00분~18시00분","0","92","2","0","0","20241","서울특별시 강서구 허준로 139"
"서울특별시교육청","강서양천교육지원청","1ecec08d-08bb-b044-e053-0a32095ab044","한서유치원","사립(사인)","0","6","07시00분~19시00분","0","103","8","0","0","20241","서울특별시 양천구 목동동로 430"
"서울특별시교육청","강서양천교육지원청","1ecec08d-08bc-b044-e053-0a32095ab044","해림유치원","사립(사인)","0","5","09시00분~18시00분","","114","10","0","0","20241","서울특별시 양천구 목동서로2길 22"
"서울특별시교육청","강서양천교육지원청","1ecec08d-08bd-b044-e053-0a32095ab044","홍신유치원","사립(사인)","9","0","09시00분~18시00분","196","0","8","1","0","20241","서울특별시 강서구 강서로45길 63"
"서울특별시교육청","남부교육지원청","1ecec08d-08be-b044-e053-0a32095ab044","꿀벌유치원","사립(법인)","0","3","09시30분~18시30분","","72","3","0","0","20241","서울특별시 구로구 디지털로27다길 15"
"서울특별시교육청","남부교육지원청","1ecec08d-08ca-b044-e053-0a32095ab044","한신유치원","사립(사인)","0","6","08시00분~18시30분","0","158","7","0","0","20241","서울특별시 금천구 한내로 62"
"서울특별시교육청","북부교육지원청","1ecec08d-08cf-b044-e053-0a32095ab044","솔샘유치원","사립(사인)","0","3","08시00분~20시00분","","63","3","0","0","20241","서울특별시 도봉구 해등로 113"
"서울특별시교육청","강동송파교육지원청","1ecec08d-08dd-b044-e053-0a32095ab044","서울선린초등학교병설유치원","공립(병설)","0","3","07시00분~20시00분","","48","2","1","0","20241","서울특별시 강동구 진황도로61길 29"
"서울특별시교육청","강동송파교육지원청","1ecec08d-08de-b044-e053-0a32095ab044","서울세륜초등학교병설유치원","공립(병설)","0","1","07시30분~19시30분","0","11","0","0","2","20241","서울특별시 송파구 양재대로 1264"
"서울특별시교육청","성동광진교육지원청","1ecec08d-08e0-b044-e053-0a32095ab044","세인유치원","사립(사인)","0","2","09시00분~18시00분","0","32","2","0","0","20241","서울특별시 성동구 마장로42길 26"
"서울특별시교육청","강동송파교육지원청","1ecec08d-08e2-b044-e053-0a32095ab044","은선유치원","사립(법인)","1","0","07시00분~20시00분","164","0","7","0","2","20241","서울특별시 송파구 동남로11길 27"
"서울특별시교육청","북부교육지원청","1ecec08d-08f6-b044-e053-0a32095ab044","삼육대학교부속유치원","사립(법인)","0","5","07시30분~19시00분","","118","5","0","0","20241","서울특별시 노원구 화랑로 815"
"서울특별시교육청","북부교육지원청","1ecec08d-08f7-b044-e053-0a32095ab044","서울여자대학교부속유치원","사립(법인)","0","3","08시00분~19시00분","0","72","3","0","0","20241","서울특별시 노원구 화랑로 621"
"서울특별시교육청","동작관악교육지원청","1ecec08d-08f8-b044-e053-0a32095ab044","명성유치원","사립(사인)","0","2","07시30분~19시00분","","55","2","0","0","20241","서울특별시 관악구 광신길 154"
"서울특별시교육청","동작관악교육지원청","1ecec08d-08f9-b044-e053-0a32095ab044","상아유치원","사립(사인)","0","1","08시20분~18시00분","0","23","1","0","0","20231","서울특별시 동작구 양녕로26길 15"
"서울특별시교육청","동작관악교육지원청","1ecec08d-08fa-b044-e053-0a32095ab044","서울난곡초등학교병설유치원","공립(병설)","0","2","07시30분~19시30분","0","30","1","2","0","20241","서울특별시 관악구 난곡로35길 102"
"서울특별시교육청","강서양천교육지원청","1ecec08d-0913-b044-e053-0a32095ab044","신목유치원","사립(사인)","0","2","07시30분~19시30분","","54","2","0","1","20241","서울특별시 양천구 목동중앙북로10길 7-10"
"서울특별시교육청","강서양천교육지원청","1ecec08d-0993-b044-e053-0a32095ab044","아람유치원","사립(사인)","0","3","07시00분~20시00분","0","66","3","0","0","20241","서울특별시 강서구 금낭화로23길 8"
"서울특별시교육청","남부교육지원청","1ecec08d-099c-b044-e053-0a32095ab044","동일유치원","사립(법인)","0","6","08시00분~18시00분","0","126","0","6","0","20241","서울특별시 금천구 탑골로10길 45"
"서울특별시교육청","남부교육지원청","1ecec08d-099d-b044-e053-0a32095ab044","럭키유치원","사립(사인)","0","4","09시00분~19시00분","","54","4","0","0","20241","서울특별시 금천구 시흥대로47길 43"
